"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"160" "90768_005B_S38_L001_R1_001" "90768_061B_S53_L001_R1_001" 13 20 0.65 0.0420168067226891 476
"161" "90768_005B_S38_L001_R1_001" "90768_064B_S54_L001_R1_001" 31 40 0.775 0.0840336134453782 476
"162" "90768_005B_S38_L001_R1_001" "90768_067B_S55_L001_R1_001" 44 57 0.771929824561403 0.119747899159664 476
"163" "90768_005B_S38_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"164" "90768_005B_S38_L001_R1_001" "90768_076B_S57_L001_R1_001" 35 43 0.813953488372093 0.0903361344537815 476
"165" "90768_005B_S38_L001_R1_001" "90768_077B_S58_L001_R1_001" 25 38 0.657894736842105 0.0798319327731092 476
"166" "90768_005B_S38_L001_R1_001" "90768_078B_S59_L001_R1_001" 78 98 0.795918367346939 0.205882352941176 476
"167" "90768_005B_S38_L001_R1_001" "90768_083B_S60_L001_R1_001" 12 17 0.705882352941177 0.0357142857142857 476
"168" "90768_005B_S38_L001_R1_001" "90768_084B_S61_L001_R1_001" 33 42 0.785714285714286 0.0882352941176471 476
"169" "90768_005B_S38_L001_R1_001" "90768_088B_S62_L001_R1_001" 11 18 0.611111111111111 0.0378151260504202 476
"170" "90768_005B_S38_L001_R1_001" "90768_090B_S63_L001_R1_001" 3 7 0.428571428571429 0.0147058823529412 476
"171" "90768_005B_S38_L001_R1_001" "90768_104B_S64_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"172" "90768_009B_S39_L001_R1_001" "90768_014B_S40_L001_R1_001" 15 19 0.789473684210526 0.0399159663865546 476
"173" "90768_009B_S39_L001_R1_001" "90768_015B_S41_L001_R1_001" 18 23 0.782608695652174 0.0483193277310924 476
"174" "90768_009B_S39_L001_R1_001" "90768_018B_S42_L001_R1_001" 11 20 0.55 0.0420168067226891 476
"175" "90768_009B_S39_L001_R1_001" "90768_027B_S43_L001_R1_001" 16 24 0.666666666666667 0.0504201680672269 476
"176" "90768_009B_S39_L001_R1_001" "90768_029B_S44_L001_R1_001" 12 19 0.631578947368421 0.0399159663865546 476
"177" "90768_009B_S39_L001_R1_001" "90768_034B_S45_L001_R1_001" 12 17 0.705882352941177 0.0357142857142857 476
"178" "90768_009B_S39_L001_R1_001" "90768_040B_S46_L001_R1_001" 20 24 0.833333333333333 0.0504201680672269 476
"179" "90768_009B_S39_L001_R1_001" "90768_042B_S47_L001_R1_001" 16 24 0.666666666666667 0.0504201680672269 476
"180" "90768_009B_S39_L001_R1_001" "90768_044B_S48_L001_R1_001" 17 23 0.739130434782609 0.0483193277310924 476
"181" "90768_009B_S39_L001_R1_001" "90768_054B_S49_L001_R1_001" 8 11 0.727272727272727 0.023109243697479 476
"182" "90768_009B_S39_L001_R1_001" "90768_055B_S50_L001_R1_001" 19 24 0.791666666666667 0.0504201680672269 476
"183" "90768_009B_S39_L001_R1_001" "90768_056B_S51_L001_R1_001" 14 16 0.875 0.0336134453781513 476
"184" "90768_009B_S39_L001_R1_001" "90768_057B_S52_L001_R1_001" 15 21 0.714285714285714 0.0441176470588235 476
"185" "90768_009B_S39_L001_R1_001" "90768_061B_S53_L001_R1_001" 13 17 0.764705882352941 0.0357142857142857 476
"186" "90768_009B_S39_L001_R1_001" "90768_064B_S54_L001_R1_001" 15 19 0.789473684210526 0.0399159663865546 476
"187" "90768_009B_S39_L001_R1_001" "90768_067B_S55_L001_R1_001" 14 20 0.7 0.0420168067226891 476
"188" "90768_009B_S39_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"189" "90768_009B_S39_L001_R1_001" "90768_076B_S57_L001_R1_001" 19 23 0.826086956521739 0.0483193277310924 476
"190" "90768_009B_S39_L001_R1_001" "90768_077B_S58_L001_R1_001" 12 17 0.705882352941177 0.0357142857142857 476
"191" "90768_009B_S39_L001_R1_001" "90768_078B_S59_L001_R1_001" 19 23 0.826086956521739 0.0483193277310924 476
"192" "90768_009B_S39_L001_R1_001" "90768_083B_S60_L001_R1_001" 10 13 0.769230769230769 0.0273109243697479 476
"193" "90768_009B_S39_L001_R1_001" "90768_084B_S61_L001_R1_001" 18 23 0.782608695652174 0.0483193277310924 476
"194" "90768_009B_S39_L001_R1_001" "90768_088B_S62_L001_R1_001" 12 16 0.75 0.0336134453781513 476
"195" "90768_009B_S39_L001_R1_001" "90768_090B_S63_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"196" "90768_009B_S39_L001_R1_001" "90768_104B_S64_L001_R1_001" 5 7 0.714285714285714 0.0147058823529412 476
"197" "90768_014B_S40_L001_R1_001" "90768_015B_S41_L001_R1_001" 29 34 0.852941176470588 0.0714285714285714 476
"198" "90768_014B_S40_L001_R1_001" "90768_018B_S42_L001_R1_001" 17 26 0.653846153846154 0.0546218487394958 476
"199" "90768_014B_S40_L001_R1_001" "90768_027B_S43_L001_R1_001" 22 32 0.6875 0.0672268907563025 476
"200" "90768_014B_S40_L001_R1_001" "90768_029B_S44_L001_R1_001" 16 24 0.666666666666667 0.0504201680672269 476
"201" "90768_014B_S40_L001_R1_001" "90768_034B_S45_L001_R1_001" 14 20 0.7 0.0420168067226891 476
