"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"251" "90768_018B_S42_L001_R1_001" "90768_055B_S50_L001_R1_001" 0 0 NA 0 476
"252" "90768_018B_S42_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"253" "90768_018B_S42_L001_R1_001" "90768_057B_S52_L001_R1_001" 0 0 NA 0 476
"254" "90768_018B_S42_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"255" "90768_018B_S42_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"256" "90768_018B_S42_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 0 NA 0 476
"257" "90768_018B_S42_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"258" "90768_018B_S42_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"259" "90768_018B_S42_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"260" "90768_018B_S42_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"261" "90768_018B_S42_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"262" "90768_018B_S42_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"263" "90768_018B_S42_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"264" "90768_018B_S42_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"265" "90768_018B_S42_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"266" "90768_027B_S43_L001_R1_001" "90768_029B_S44_L001_R1_001" 2 2 1 0.00420168067226891 476
"267" "90768_027B_S43_L001_R1_001" "90768_034B_S45_L001_R1_001" 0 0 NA 0 476
"268" "90768_027B_S43_L001_R1_001" "90768_040B_S46_L001_R1_001" 2 2 1 0.00420168067226891 476
"269" "90768_027B_S43_L001_R1_001" "90768_042B_S47_L001_R1_001" 2 2 1 0.00420168067226891 476
"270" "90768_027B_S43_L001_R1_001" "90768_044B_S48_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"271" "90768_027B_S43_L001_R1_001" "90768_054B_S49_L001_R1_001" 0 0 NA 0 476
"272" "90768_027B_S43_L001_R1_001" "90768_055B_S50_L001_R1_001" 1 3 0.333333333333333 0.00630252100840336 476
"273" "90768_027B_S43_L001_R1_001" "90768_056B_S51_L001_R1_001" 1 1 1 0.00210084033613445 476
"274" "90768_027B_S43_L001_R1_001" "90768_057B_S52_L001_R1_001" 1 3 0.333333333333333 0.00630252100840336 476
"275" "90768_027B_S43_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"276" "90768_027B_S43_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"277" "90768_027B_S43_L001_R1_001" "90768_067B_S55_L001_R1_001" 2 2 1 0.00420168067226891 476
"278" "90768_027B_S43_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"279" "90768_027B_S43_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"280" "90768_027B_S43_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"281" "90768_027B_S43_L001_R1_001" "90768_078B_S59_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"282" "90768_027B_S43_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"283" "90768_027B_S43_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"284" "90768_027B_S43_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"285" "90768_027B_S43_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"286" "90768_027B_S43_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"287" "90768_029B_S44_L001_R1_001" "90768_034B_S45_L001_R1_001" 0 0 NA 0 476
"288" "90768_029B_S44_L001_R1_001" "90768_040B_S46_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"289" "90768_029B_S44_L001_R1_001" "90768_042B_S47_L001_R1_001" 2 2 1 0.00420168067226891 476
"290" "90768_029B_S44_L001_R1_001" "90768_044B_S48_L001_R1_001" 3 7 0.428571428571429 0.0147058823529412 476
"291" "90768_029B_S44_L001_R1_001" "90768_054B_S49_L001_R1_001" 0 0 NA 0 476
"292" "90768_029B_S44_L001_R1_001" "90768_055B_S50_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"293" "90768_029B_S44_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"294" "90768_029B_S44_L001_R1_001" "90768_057B_S52_L001_R1_001" 0 2 0 0.00420168067226891 476
"295" "90768_029B_S44_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"296" "90768_029B_S44_L001_R1_001" "90768_064B_S54_L001_R1_001" 1 1 1 0.00210084033613445 476
"297" "90768_029B_S44_L001_R1_001" "90768_067B_S55_L001_R1_001" 1 1 1 0.00210084033613445 476
"298" "90768_029B_S44_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"299" "90768_029B_S44_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"300" "90768_029B_S44_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"301" "90768_029B_S44_L001_R1_001" "90768_078B_S59_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"302" "90768_029B_S44_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"303" "90768_029B_S44_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"304" "90768_029B_S44_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"305" "90768_029B_S44_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"306" "90768_029B_S44_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"307" "90768_034B_S45_L001_R1_001" "90768_040B_S46_L001_R1_001" 0 0 NA 0 476
"308" "90768_034B_S45_L001_R1_001" "90768_042B_S47_L001_R1_001" 0 0 NA 0 476
"309" "90768_034B_S45_L001_R1_001" "90768_044B_S48_L001_R1_001" 0 1 0 0.00210084033613445 476
"310" "90768_034B_S45_L001_R1_001" "90768_054B_S49_L001_R1_001" 0 0 NA 0 476
"311" "90768_034B_S45_L001_R1_001" "90768_055B_S50_L001_R1_001" 1 1 1 0.00210084033613445 476
"312" "90768_034B_S45_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"313" "90768_034B_S45_L001_R1_001" "90768_057B_S52_L001_R1_001" 0 1 0 0.00210084033613445 476
"314" "90768_034B_S45_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"315" "90768_034B_S45_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"316" "90768_034B_S45_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 0 NA 0 476
"317" "90768_034B_S45_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"318" "90768_034B_S45_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"319" "90768_034B_S45_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"320" "90768_034B_S45_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"321" "90768_034B_S45_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"322" "90768_034B_S45_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"323" "90768_034B_S45_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"324" "90768_034B_S45_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"325" "90768_034B_S45_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"326" "90768_040B_S46_L001_R1_001" "90768_042B_S47_L001_R1_001" 1 1 1 0.00210084033613445 476
"327" "90768_040B_S46_L001_R1_001" "90768_044B_S48_L001_R1_001" 1 1 1 0.00210084033613445 476
"328" "90768_040B_S46_L001_R1_001" "90768_054B_S49_L001_R1_001" 0 0 NA 0 476
"329" "90768_040B_S46_L001_R1_001" "90768_055B_S50_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"330" "90768_040B_S46_L001_R1_001" "90768_056B_S51_L001_R1_001" 1 1 1 0.00210084033613445 476
"331" "90768_040B_S46_L001_R1_001" "90768_057B_S52_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"332" "90768_040B_S46_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"333" "90768_040B_S46_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 1 0 0.00210084033613445 476
"334" "90768_040B_S46_L001_R1_001" "90768_067B_S55_L001_R1_001" 1 1 1 0.00210084033613445 476
"335" "90768_040B_S46_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"336" "90768_040B_S46_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"337" "90768_040B_S46_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"338" "90768_040B_S46_L001_R1_001" "90768_078B_S59_L001_R1_001" 2 2 1 0.00420168067226891 476
"339" "90768_040B_S46_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"340" "90768_040B_S46_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"341" "90768_040B_S46_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"342" "90768_040B_S46_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"343" "90768_040B_S46_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"344" "90768_042B_S47_L001_R1_001" "90768_044B_S48_L001_R1_001" 3 4 0.75 0.00840336134453781 476
"345" "90768_042B_S47_L001_R1_001" "90768_054B_S49_L001_R1_001" 0 0 NA 0 476
"346" "90768_042B_S47_L001_R1_001" "90768_055B_S50_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"347" "90768_042B_S47_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"348" "90768_042B_S47_L001_R1_001" "90768_057B_S52_L001_R1_001" 0 2 0 0.00420168067226891 476
"349" "90768_042B_S47_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"350" "90768_042B_S47_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"351" "90768_042B_S47_L001_R1_001" "90768_067B_S55_L001_R1_001" 1 1 1 0.00210084033613445 476
"352" "90768_042B_S47_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"353" "90768_042B_S47_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"354" "90768_042B_S47_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"355" "90768_042B_S47_L001_R1_001" "90768_078B_S59_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"356" "90768_042B_S47_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"357" "90768_042B_S47_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"358" "90768_042B_S47_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"359" "90768_042B_S47_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"360" "90768_042B_S47_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"361" "90768_044B_S48_L001_R1_001" "90768_054B_S49_L001_R1_001" 1 1 1 0.00210084033613445 476
"362" "90768_044B_S48_L001_R1_001" "90768_055B_S50_L001_R1_001" 5 8 0.625 0.0168067226890756 476
"363" "90768_044B_S48_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"364" "90768_044B_S48_L001_R1_001" "90768_057B_S52_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"365" "90768_044B_S48_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"366" "90768_044B_S48_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"367" "90768_044B_S48_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 1 0 0.00210084033613445 476
"368" "90768_044B_S48_L001_R1_001" "90768_075B_S56_L001_R1_001" 12 15 0.8 0.0315126050420168 476
"369" "90768_044B_S48_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 2 0 0.00420168067226891 476
"370" "90768_044B_S48_L001_R1_001" "90768_077B_S58_L001_R1_001" 1 1 1 0.00210084033613445 476
"371" "90768_044B_S48_L001_R1_001" "90768_078B_S59_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"372" "90768_044B_S48_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"373" "90768_044B_S48_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"374" "90768_044B_S48_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"375" "90768_044B_S48_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"376" "90768_044B_S48_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"377" "90768_054B_S49_L001_R1_001" "90768_055B_S50_L001_R1_001" 0 0 NA 0 476
"378" "90768_054B_S49_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"379" "90768_054B_S49_L001_R1_001" "90768_057B_S52_L001_R1_001" 0 0 NA 0 476
"380" "90768_054B_S49_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"381" "90768_054B_S49_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"382" "90768_054B_S49_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 0 NA 0 476
"383" "90768_054B_S49_L001_R1_001" "90768_075B_S56_L001_R1_001" 1 1 1 0.00210084033613445 476
"384" "90768_054B_S49_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"385" "90768_054B_S49_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"386" "90768_054B_S49_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"387" "90768_054B_S49_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"388" "90768_054B_S49_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"389" "90768_054B_S49_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"390" "90768_054B_S49_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"391" "90768_054B_S49_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"392" "90768_055B_S50_L001_R1_001" "90768_056B_S51_L001_R1_001" 0 0 NA 0 476
"393" "90768_055B_S50_L001_R1_001" "90768_057B_S52_L001_R1_001" 1 3 0.333333333333333 0.00630252100840336 476
"394" "90768_055B_S50_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"395" "90768_055B_S50_L001_R1_001" "90768_064B_S54_L001_R1_001" 1 1 1 0.00210084033613445 476
"396" "90768_055B_S50_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 1 0 0.00210084033613445 476
"397" "90768_055B_S50_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 1 0 0.00210084033613445 476
"398" "90768_055B_S50_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"399" "90768_055B_S50_L001_R1_001" "90768_077B_S58_L001_R1_001" 1 1 1 0.00210084033613445 476
"400" "90768_055B_S50_L001_R1_001" "90768_078B_S59_L001_R1_001" 2 2 1 0.00420168067226891 476
"401" "90768_055B_S50_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"402" "90768_055B_S50_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"403" "90768_055B_S50_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"404" "90768_055B_S50_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"405" "90768_055B_S50_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"406" "90768_056B_S51_L001_R1_001" "90768_057B_S52_L001_R1_001" 1 1 1 0.00210084033613445 476
"407" "90768_056B_S51_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"408" "90768_056B_S51_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"409" "90768_056B_S51_L001_R1_001" "90768_067B_S55_L001_R1_001" 1 1 1 0.00210084033613445 476
"410" "90768_056B_S51_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"411" "90768_056B_S51_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"412" "90768_056B_S51_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"413" "90768_056B_S51_L001_R1_001" "90768_078B_S59_L001_R1_001" 1 1 1 0.00210084033613445 476
"414" "90768_056B_S51_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"415" "90768_056B_S51_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"416" "90768_056B_S51_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"417" "90768_056B_S51_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"418" "90768_056B_S51_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"419" "90768_057B_S52_L001_R1_001" "90768_061B_S53_L001_R1_001" 0 0 NA 0 476
"420" "90768_057B_S52_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"421" "90768_057B_S52_L001_R1_001" "90768_067B_S55_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"422" "90768_057B_S52_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"423" "90768_057B_S52_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"424" "90768_057B_S52_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"425" "90768_057B_S52_L001_R1_001" "90768_078B_S59_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"426" "90768_057B_S52_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"427" "90768_057B_S52_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"428" "90768_057B_S52_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"429" "90768_057B_S52_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"430" "90768_057B_S52_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"431" "90768_061B_S53_L001_R1_001" "90768_064B_S54_L001_R1_001" 0 0 NA 0 476
"432" "90768_061B_S53_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 0 NA 0 476
"433" "90768_061B_S53_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"434" "90768_061B_S53_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"435" "90768_061B_S53_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"436" "90768_061B_S53_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"437" "90768_061B_S53_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"438" "90768_061B_S53_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"439" "90768_061B_S53_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"440" "90768_061B_S53_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"441" "90768_061B_S53_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"442" "90768_064B_S54_L001_R1_001" "90768_067B_S55_L001_R1_001" 0 0 NA 0 476
"443" "90768_064B_S54_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"444" "90768_064B_S54_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"445" "90768_064B_S54_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"446" "90768_064B_S54_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"447" "90768_064B_S54_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"448" "90768_064B_S54_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"449" "90768_064B_S54_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"450" "90768_064B_S54_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"451" "90768_064B_S54_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"452" "90768_067B_S55_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"453" "90768_067B_S55_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"454" "90768_067B_S55_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"455" "90768_067B_S55_L001_R1_001" "90768_078B_S59_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"456" "90768_067B_S55_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"457" "90768_067B_S55_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"458" "90768_067B_S55_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"459" "90768_067B_S55_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"460" "90768_067B_S55_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"461" "90768_075B_S56_L001_R1_001" "90768_076B_S57_L001_R1_001" 0 0 NA 0 476
"462" "90768_075B_S56_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 1 0 0.00210084033613445 476
"463" "90768_075B_S56_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"464" "90768_075B_S56_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"465" "90768_075B_S56_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"466" "90768_075B_S56_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"467" "90768_075B_S56_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"468" "90768_075B_S56_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"469" "90768_076B_S57_L001_R1_001" "90768_077B_S58_L001_R1_001" 0 0 NA 0 476
"470" "90768_076B_S57_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"471" "90768_076B_S57_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"472" "90768_076B_S57_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"473" "90768_076B_S57_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"474" "90768_076B_S57_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"475" "90768_076B_S57_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"476" "90768_077B_S58_L001_R1_001" "90768_078B_S59_L001_R1_001" 0 0 NA 0 476
"477" "90768_077B_S58_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"478" "90768_077B_S58_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"479" "90768_077B_S58_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"480" "90768_077B_S58_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"481" "90768_077B_S58_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"482" "90768_078B_S59_L001_R1_001" "90768_083B_S60_L001_R1_001" 0 0 NA 0 476
"483" "90768_078B_S59_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"484" "90768_078B_S59_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"485" "90768_078B_S59_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"486" "90768_078B_S59_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"487" "90768_083B_S60_L001_R1_001" "90768_084B_S61_L001_R1_001" 0 0 NA 0 476
"488" "90768_083B_S60_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"489" "90768_083B_S60_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"490" "90768_083B_S60_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"491" "90768_084B_S61_L001_R1_001" "90768_088B_S62_L001_R1_001" 0 0 NA 0 476
"492" "90768_084B_S61_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"493" "90768_084B_S61_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"494" "90768_088B_S62_L001_R1_001" "90768_090B_S63_L001_R1_001" 0 0 NA 0 476
"495" "90768_088B_S62_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
"496" "90768_090B_S63_L001_R1_001" "90768_104B_S64_L001_R1_001" 0 0 NA 0 476
